dataset,model,horizon,mode,well_or_group,fold_or_split,row_type,mae,rmse,naive_mae,stored_naive_mae_inferred,stored_mase,recomputed_mase,delta,denominator_source,suspected_failure_mode,classification,ranking_delta_if_repaired,evidence_path,recompute_error
ganymede,tirex,90.0,per_well,49_22-Z06,cv_fold_2,ganymede_z06,2.895865302379542e-07,5.080849758483702e-07,3.6886441502884644,3.6598601118409113,7.912502701976007e-08,7.850758122474557e-08,-6.174457950144944e-10,raw_train,,valid_stored,,/app/results/tirex/ganymede_h90_per_well_49_22-Z06.json,
ganymede,tirex,90.0,per_well,49_22-Z06,test,ganymede_z06,2.7405125586345898e-06,9.032664037714129e-05,3.07386206720462,3.049163022147869,8.987753487526351e-07,8.915535241068316e-07,-7.221824645803416e-09,raw_train,,valid_stored,,/app/results/tirex/ganymede_h90_per_well_49_22-Z06.json,
ganymede,chronos_finetuned,,multi_well,multi_well,writer_path,writer_provenance,,,,,,,,ad_hoc_validation_fallback,ad_hoc_writer_no_y_train;eval_target_fallback;missing_current_artifact,path_audited_no_current_artifact,,"scripts/run_ganymede_chronos_finetune.py:35,337,367-369",
ganymede,ensemble_stack,,multi_well,multi_well,writer_path,writer_provenance,,,,,,,,ad_hoc_validation_fallback,ad_hoc_writer_no_y_train;eval_target_fallback;missing_current_artifact,path_audited_no_current_artifact,,"scripts/run_ganymede_ensemble.py:58-59,351,376-378",
inner_mongolia,tcn,14.0,per_well,59-24X,cv_fold_0,normal_control,7.918558806412074,11.447388977383618,0.8758805174810803,3.647698690836457,2.1708368693677005,9.040683801467386,6.869846932099685,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h14_per_well_59-24X.json,
inner_mongolia,tcn,14.0,per_well,59-24X,cv_fold_1,normal_control,7.850776606043991,8.59991176839023,1.4374955187546048,9.191405642836473,0.8541431975818267,5.461426838287208,4.607283640705381,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h14_per_well_59-24X.json,
inner_mongolia,tcn,14.0,per_well,59-24X,cv_fold_2,normal_control,3.9639801548516767,5.394331043126818,1.6141198087071207,10.494369564526671,0.37772446743736,2.455815320194075,2.078090852756715,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h14_per_well_59-24X.json,
inner_mongolia,tcn,14.0,per_well,59-24X,test,normal_control,7.443330725286254,8.95195650437307,1.820995903730493,11.44935221387549,0.6501093324970532,4.0875054743604,3.437396141863347,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h14_per_well_59-24X.json,
inner_mongolia,deeponet,14.0,per_well,59-31X,cv_fold_0,normal_control,2.4558978119010515,4.35284032719132,4.087058888847122,33.46802431979828,0.07338042390653592,0.6008961159338253,0.5275156920272894,raw_train,,valid_stored,,/app/results/deeponet/inner_mongolia_h14_per_well_59-31X.json,
inner_mongolia,deeponet,14.0,per_well,59-31X,cv_fold_1,normal_control,1.9713828164200276,4.451687636580457,3.6918836857526407,27.625331397072422,0.07136141782642809,0.5339774988111887,0.46261608098476065,raw_train,,valid_stored,,/app/results/deeponet/inner_mongolia_h14_per_well_59-31X.json,
inner_mongolia,deeponet,14.0,per_well,59-31X,cv_fold_2,normal_control,0.9566741420185051,2.2895869746951107,3.422065304250359,24.045222100852868,0.03978645478947655,0.27956045749047304,0.23977400270099647,raw_train,,valid_stored,,/app/results/deeponet/inner_mongolia_h14_per_well_59-31X.json,
inner_mongolia,deeponet,14.0,per_well,59-31X,test,normal_control,12.438477180006089,15.262378864487506,2.9740338484767026,19.11899201408566,0.6505822676656912,4.182358982355586,3.5317767146898946,raw_train,,valid_stored,,/app/results/deeponet/inner_mongolia_h14_per_well_59-31X.json,
inner_mongolia,tcn,90.0,per_well,57-21X,cv_fold_0,normal_control,1.3494409213108904,4.435435203893102,0.4642646434659509,1.954917620329719,0.6902801976296535,2.9066200502297312,2.2163398526000777,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h90_per_well_57-21X.json,
inner_mongolia,tcn,90.0,per_well,57-21X,cv_fold_1,normal_control,1.5546031823646498,3.1094416543173424,0.9314248404057184,2.9820081751720577,0.5213276057752428,1.6690591821530998,1.1477315763778568,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h90_per_well_57-21X.json,
inner_mongolia,tcn,90.0,per_well,57-21X,cv_fold_2,normal_control,4.076750283924242,6.8875490451100685,1.0341185536145379,3.784909960156502,1.0771062791030497,3.9422465341858945,2.865140255082845,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h90_per_well_57-21X.json,
inner_mongolia,tcn,90.0,per_well,57-21X,test,normal_control,2.458846133469742,5.725880922389561,1.1002919203548502,3.7824383498168275,0.6500690575931837,2.23472161158536,1.5846525539921763,raw_train,,valid_stored,,/app/results/tcn/inner_mongolia_h90_per_well_57-21X.json,
spe_berg,patchtst,7.0,per_well,well_25,cv_fold_0,worst_finite_mase,0.08132408250052973,0.10069582345612679,0.03345852463714517,0.011382528379851696,7.1446413122485275,2.430593798814575,-4.714047513433952,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_25.json,
spe_berg,patchtst,7.0,per_well,well_25,cv_fold_1,worst_finite_mase,0.2379085738061252,0.2658743414915078,0.032642057963779995,0.017838149394803833,13.33706588842825,7.288406082426277,-6.0486598060019725,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_25.json,
spe_berg,patchtst,7.0,per_well,well_25,cv_fold_2,worst_finite_mase,0.13701834068411872,0.14417066607075982,0.032460530427588286,0.022231747284819265,6.163183618845847,4.221075222100083,-1.9421083967457635,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_25.json,
spe_berg,patchtst,7.0,per_well,well_25,test,worst_finite_mase,3.159424521426531,5.102143074810754,0.030286382458039694,0.02053017904804011,153.89171784783542,104.31831948908918,-49.573398358746246,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_25.json,
spe_berg,patchtst,7.0,per_well,well_26,cv_fold_0,worst_finite_mase,0.03540440357598976,0.044025966599209675,0.034075019827910835,0.011247986322873599,3.147621499502744,1.0390134401914572,-2.108608059311287,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_26.json,
spe_berg,patchtst,7.0,per_well,well_26,cv_fold_1,worst_finite_mase,0.40758587375805383,0.452733892515413,0.033291043889834365,0.02256718695451672,18.06099601955384,12.243108840528512,-5.817887179025329,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_26.json,
spe_berg,patchtst,7.0,per_well,well_26,cv_fold_2,worst_finite_mase,0.13550188144048056,0.1541397374783292,0.03366317170262977,0.027136854025033807,4.993278930397746,4.025226221624718,-0.968052708773028,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_26.json,
spe_berg,patchtst,7.0,per_well,well_26,test,worst_finite_mase,2.606186577867518,4.438987851563251,0.03107260034303958,0.024030565080188568,108.45298765013757,83.874106096541,-24.578881553596574,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h7_per_well_well_26.json,
spe_berg,patchtst,14.0,per_well,well_25,cv_fold_0,worst_finite_mase,0.0963799879998386,0.1177682027105537,0.0595632680020481,0.01101563090369815,8.749384292413254,1.6181111485777535,-7.1312731438355,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h14_per_well_well_25.json,
spe_berg,patchtst,14.0,per_well,well_25,cv_fold_1,worst_finite_mase,0.28902285823635027,0.3200840891382389,0.05920584702300226,0.017225242624379168,16.77902973786224,4.881660727259945,-11.897369010602294,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h14_per_well_well_25.json,
spe_berg,patchtst,14.0,per_well,well_25,cv_fold_2,worst_finite_mase,0.2764911874310001,0.28021535631796085,0.06102083260565788,0.021772834670591545,12.698906302928727,4.531094965842267,-8.167811337086459,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h14_per_well_well_25.json,
spe_berg,patchtst,14.0,per_well,well_25,test,worst_finite_mase,2.778968409255699,4.855697687286356,0.05744726019177235,0.020739944565375118,133.99112039552534,48.374254924932096,-85.61686547059324,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h14_per_well_well_25.json,
spe_berg,chronos,14.0,per_well,well_46,cv_fold_0,normal_control,0.1366016014276423,1.093670933301983,0.31713808072423394,0.3254601438251564,0.41971837111037275,0.4307322574308685,0.01101388632049577,raw_train,,valid_stored,,/app/results/chronos/spe_berg_h14_per_well_well_46.json,
spe_berg,chronos,14.0,per_well,well_46,cv_fold_1,normal_control,0.43947095680579007,2.3540765662235694,0.35490023658753245,0.3689525958610808,1.191131223186355,1.238294347254962,0.04716312406860701,raw_train,,valid_stored,,/app/results/chronos/spe_berg_h14_per_well_well_46.json,
spe_berg,chronos,14.0,per_well,well_46,cv_fold_2,normal_control,0.33958325523409166,1.3939118517180835,0.3878824265424318,0.4009708478343078,0.8469026041873667,0.8754798670852995,0.02857726289793272,raw_train,,valid_stored,,/app/results/chronos/spe_berg_h14_per_well_well_46.json,
spe_berg,chronos,14.0,per_well,well_46,test,normal_control,0.21453688795026146,0.312244119163848,0.393314119226783,0.40603535776001054,0.5283699654478482,0.5454594113529917,0.017089445905143497,raw_train,,valid_stored,,/app/results/chronos/spe_berg_h14_per_well_well_46.json,
spe_berg,lstm,14.0,per_well,well_46,cv_fold_0,normal_control,0.20799720695165194,1.0927635767273984,0.31713808072423394,1.2465322945477828,0.16686066447007633,0.6558569266631686,0.48899626219309233,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h14_per_well_well_46.json,
spe_berg,lstm,14.0,per_well,well_46,cv_fold_1,normal_control,0.5284416726299217,2.334236349396418,0.35490023658753245,1.2735728597640992,0.41492849708481044,1.4889865324155316,1.0740580353307212,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h14_per_well_well_46.json,
spe_berg,lstm,14.0,per_well,well_46,cv_fold_2,normal_control,0.30244419720042404,1.4009774492792897,0.3878824265424318,1.3069726959207004,0.2314081986137946,0.7797316312997197,0.5483234326859251,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h14_per_well_well_46.json,
spe_berg,lstm,14.0,per_well,well_46,test,normal_control,0.67213574301298,0.7455036578717137,0.393314119226783,1.2774696850608904,0.5261461394138232,1.708903164560512,1.1827570251466888,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h14_per_well_well_46.json,
spe_berg,patchtst,30.0,per_well,well_19,cv_fold_0,worst_finite_mase,0.5321044290633429,0.5454939676008915,0.0586721162645908,0.004807388659605046,110.68471195899902,9.069119420607523,-101.6155925383915,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_19.json,
spe_berg,patchtst,30.0,per_well,well_19,cv_fold_1,worst_finite_mase,0.614915238335019,3.1634319528582795,0.06963548092151416,0.010343952612443403,59.44683443302883,8.83048742103307,-50.616347011995764,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_19.json,
spe_berg,patchtst,30.0,per_well,well_19,cv_fold_2,worst_finite_mase,1.521757485071818,5.432533603956112,0.07662259107721806,0.017460531817224925,87.15413144349903,19.8604284151424,-67.29370302835662,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_19.json,
spe_berg,patchtst,30.0,per_well,well_19,test,worst_finite_mase,13.202192515267265,13.968146849344663,0.3003440551173091,0.09809020486208472,134.59236356810152,43.95689640039894,-90.63546716770259,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_19.json,
spe_berg,patchtst,30.0,per_well,well_25,cv_fold_0,worst_finite_mase,0.1257486705330835,0.1527732575338349,0.0753968849746191,0.01037389353701943,12.121646523973576,1.6678231544368756,-10.4538233695367,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_25.json,
spe_berg,patchtst,30.0,per_well,well_25,cv_fold_1,worst_finite_mase,0.48783301503761956,0.526041324651898,0.07458732428893824,0.016385195641544278,29.772791592474515,6.5404278768311865,-23.23236371564333,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_25.json,
spe_berg,patchtst,30.0,per_well,well_25,cv_fold_2,worst_finite_mase,0.4327476249800788,0.4349934413818309,0.07387269885698086,0.020140304565429687,21.486647511918907,5.858018343392158,-15.62862916852675,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_25.json,
spe_berg,patchtst,30.0,per_well,well_25,test,worst_finite_mase,3.381661312855207,6.106077786221932,0.07393239573643799,0.021241877105209854,159.19785695520332,45.73991251291937,-113.45794444228395,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h30_per_well_well_25.json,
spe_berg,deeponet,30.0,per_well,well_31,cv_fold_0,normal_control,1.255988896669199,1.40468785706555,1.6291486227635257,2.3319992617420526,0.5385888912035713,0.7709480148831752,0.23235912367960387,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h30_per_well_well_31.json,
spe_berg,deeponet,30.0,per_well,well_31,cv_fold_1,normal_control,0.4310714469601711,0.5307757902961215,1.7147677699870407,6.784667532290181,0.06353611947948493,0.2513876540631673,0.1878515345836824,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h30_per_well_well_31.json,
spe_berg,deeponet,30.0,per_well,well_31,cv_fold_2,normal_control,0.8797709733247757,1.0498966334972712,1.457952717426842,5.233586726280359,0.1681009638967139,0.603429015775967,0.43532805187925305,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h30_per_well_well_31.json,
spe_berg,deeponet,30.0,per_well,well_31,test,normal_control,2.25270468476109,3.648913757570034,1.2988219534348737,4.2562923586749015,0.5292645558451294,1.734421472322339,1.2051569164772096,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h30_per_well_well_31.json,
spe_berg,deeponet,90.0,per_well,well_19,test,worst_finite_mase,1.2021785351965162,2.8066071910153774,0.08025295713668902,0.011748481304087538,102.32629257181127,14.97986589016194,-87.34642668164932,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h90_per_well_well_19.json,
spe_berg,lstm,90.0,per_well,well_19,test,worst_finite_mase,1.231432745302165,2.8229932230327095,0.08025295713668902,0.011748481304087538,104.81633442049434,15.344390901443733,-89.47194351905061,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h90_per_well_well_19.json,
spe_berg,patchtst,90.0,per_well,well_19,test,worst_finite_mase,1.1451225691647442,2.6951665592096976,0.08025295713668902,0.011748481304087536,97.46983797525665,14.268914318189426,-83.20092365706722,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h90_per_well_well_19.json,
spe_berg,tcn,90.0,per_well,well_19,test,worst_finite_mase,1.2210207381182248,2.8088380559313517,0.08025295713668902,0.011748481304087538,103.93009160200192,15.214651044428793,-88.71544055757313,raw_train,,valid_stored,,/app/results/tcn/spe_berg_h90_per_well_well_19.json,
spe_berg,deeponet,90.0,per_well,well_20,test,worst_finite_mase,0.797322936852773,0.8050559841666367,0.05164913769979959,0.0042306260859712634,188.46452526180278,15.437294258174358,-173.02723100362843,raw_train,,valid_stored,,/app/results/deeponet/spe_berg_h90_per_well_well_20.json,
spe_berg,lstm,90.0,per_well,well_20,test,worst_finite_mase,0.8034977723602895,0.8111257717912596,0.05164913769979959,0.004230626085971265,189.92408121925124,15.55684776443823,-174.367233454813,raw_train,,valid_stored,,/app/results/lstm/spe_berg_h90_per_well_well_20.json,
spe_berg,tcn,90.0,per_well,well_20,test,worst_finite_mase,0.8011738827934971,0.8119955328819176,0.05164913769979959,0.004230626085971264,189.37477964554367,15.511853991641875,-173.86292565390178,raw_train,,valid_stored,,/app/results/tcn/spe_berg_h90_per_well_well_20.json,
spe_berg,patchtst,90.0,per_well,well_26,test,worst_finite_mase,1.877856229411231,2.9644903951011603,0.09645461021976806,0.022277685533086938,84.29314735690245,19.468807402078646,-64.82433995482381,raw_train,,valid_stored,,/app/results/patchtst/spe_berg_h90_per_well_well_26.json,
volve,timesfm,7.0,per_well,NO_15_9-F-12_H,cv_fold_0,normal_control,3.07750205402862,7.174770611976422,0.9075842183914696,2.144247209917146,1.4352365901632842,3.390872154523512,1.955635564360228,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-12_H.json,
volve,timesfm,7.0,per_well,NO_15_9-F-12_H,cv_fold_1,normal_control,2.2938402830187816,6.001395652060951,0.8873825454678234,2.2268199213681092,1.0300968933354506,2.5849508701002013,1.5548539767647507,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-12_H.json,
volve,timesfm,7.0,per_well,NO_15_9-F-12_H,cv_fold_2,normal_control,3.3369365327129756,7.55474178678571,0.9455544317385696,2.3428582428822025,1.4243015098548388,3.52907925837482,2.1047777485199815,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-12_H.json,
volve,timesfm,7.0,per_well,NO_15_9-F-12_H,test,normal_control,1.180760362800958,4.407668980021662,0.9656108988119759,2.463211643804114,0.4793580631899845,1.2228117601548283,0.7434536969648438,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-12_H.json,
volve,deeponet,7.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.04506951935437261,0.052039616512739306,0.10004942757742745,0.016901397705078126,2.6666149238551555,0.4504725358822635,-2.216142387972892,raw_train,,valid_stored,,/app/results/deeponet/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,deeponet,7.0,per_well,NO_15_9-F-5_AH,cv_fold_1,worst_finite_mase,0.6658154993641133,3.4454724270061496,0.08156968866075788,0.01200511238791726,55.46099676952914,8.162535744536052,-47.29846102499309,raw_train,,valid_stored,,/app/results/deeponet/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,deeponet,7.0,per_well,NO_15_9-F-5_AH,cv_fold_2,worst_finite_mase,6.997188636234829,12.940036693948237,0.06991375514439174,0.010118977776889143,691.4916497015928,100.08314704000162,-591.4085026615912,raw_train,,valid_stored,,/app/results/deeponet/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,deeponet,7.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,24.003672060075697,24.003712149637213,0.2221446164026609,0.21956170571816938,109.3254034512145,108.05425964753732,-1.2711438036771767,raw_train,,valid_stored,,/app/results/deeponet/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,lstm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.05232465510465661,0.06054817923228879,0.10004942757742745,0.016901397705078126,3.0958773953313545,0.5229880507228587,-2.572889344608496,raw_train,,valid_stored,,/app/results/lstm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,lstm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_1,worst_finite_mase,0.630573778736348,3.4540486926555185,0.08156968866075788,0.01200511238791726,52.52543736041982,7.730491425054426,-44.7949459353654,raw_train,,valid_stored,,/app/results/lstm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,lstm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_2,worst_finite_mase,6.997148377554757,12.945263506802192,0.06991375514439174,0.010118977776889143,691.4876711692787,100.08257120653383,-591.4050999627448,raw_train,,valid_stored,,/app/results/lstm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,lstm,7.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.870715911571796,23.871047921311348,0.2221446164026609,0.21956170571816933,108.71985091158102,107.45574796331579,-1.2641029482652328,raw_train,,valid_stored,,/app/results/lstm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,7.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.04763421233819456,0.05560572022066356,0.10004942757742745,0.016901397705078126,2.818359355207799,0.47610679532704797,-2.342252559880751,raw_train,,valid_stored,,/app/results/patchtst/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,7.0,per_well,NO_15_9-F-5_AH,cv_fold_1,worst_finite_mase,0.5943101571530712,3.461975008646483,0.08156968866075788,0.01200511238791726,49.50475580313803,7.2859191558859795,-42.218836647252054,raw_train,,valid_stored,,/app/results/patchtst/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,7.0,per_well,NO_15_9-F-5_AH,cv_fold_2,worst_finite_mase,6.994452748979841,12.951360000032677,0.06991375514439174,0.010118977776889143,691.2212778008621,100.04401472262948,-591.1772630782326,raw_train,,valid_stored,,/app/results/patchtst/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,7.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.080895929546145,23.135238532592343,0.2221446164026609,0.21956170571816935,105.12259345977624,103.90031639438676,-1.222277065389477,raw_train,,valid_stored,,/app/results/patchtst/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,tcn,7.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.049918768357257455,0.05866972870282953,0.10004942757742745,0.016901397705078126,2.9535290056075696,0.49894106908933306,-2.4545879365182364,raw_train,,valid_stored,,/app/results/tcn/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,tcn,7.0,per_well,NO_15_9-F-5_AH,cv_fold_1,worst_finite_mase,0.658961364201137,3.4400881866904593,0.08156968866075788,0.01200511238791726,54.89006207591688,8.078507776849648,-46.81155429906723,raw_train,,valid_stored,,/app/results/tcn/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,tcn,7.0,per_well,NO_15_9-F-5_AH,cv_fold_2,worst_finite_mase,6.998437745230539,12.943961154474277,0.06991375514439174,0.010118977776889143,691.6150919131729,100.10101346690331,-591.5140784462697,raw_train,,valid_stored,,/app/results/tcn/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,tcn,7.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,24.213736848516778,24.215051165047463,0.2221446164026609,0.21956170571816935,110.28214947281229,108.99988143141307,-1.2822680413992202,raw_train,,valid_stored,,/app/results/tcn/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.07570836981948541,0.0884298452618864,0.10004942757742745,0.11258379618326822,0.6724624003284133,0.7567096749343749,0.0842472746059616,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_1,worst_finite_mase,0.5833390975485042,3.4477718222872626,0.08156968866075788,0.09116547757929022,6.398684162446812,7.151419934610356,0.7527357721635441,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,7.0,per_well,NO_15_9-F-5_AH,cv_fold_2,worst_finite_mase,6.946937833513532,12.891626073427778,0.06991375514439174,0.08307655926408439,83.62091419109636,99.36439287470877,15.743478683612409,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,7.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,10.429465702601842,10.993144579300559,0.2221446164026609,0.08774893992655985,118.85574585095415,46.94899147903418,-71.90675437191997,raw_train,,valid_stored,,/app/results/timesfm/volve_h7_per_well_NO_15_9-F-5_AH.json,
volve,lstm,14.0,multi_well,multi_well,cv_fold_0,normal_control,4.284104984687035,6.922021834921078,2.2855637353180676,18.098416874345443,0.23671158723058072,1.8744193909301956,1.6377078036996149,raw_train,,valid_stored,,/app/results/lstm/volve_h14_multi_well.json,
volve,lstm,14.0,multi_well,multi_well,test,normal_control,6.122636588188225,9.96348326215509,2.418639547320453,12.746531541257758,0.4803374603020891,2.5314382190481144,2.051100758746025,raw_train,,valid_stored,,/app/results/lstm/volve_h14_multi_well.json,
volve,chronos,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.07543958936418806,0.0900188693543123,0.09167816838607412,0.18209892511367798,0.41427805967055414,0.8228740897887233,0.4085960301181692,raw_train,,valid_stored,,/app/results/chronos/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,chronos,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,10.59003077731246,15.771952748012207,0.08164653956750517,0.09274967511494954,114.1786293503204,129.70581280492172,15.527183454601314,raw_train,,valid_stored,,/app/results/chronos/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,deeponet,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.05884443010602679,0.06521793914633528,0.09167816838607412,0.02380216121673584,2.4722305495793355,0.6418587013892092,-1.8303718481901263,raw_train,,valid_stored,,/app/results/deeponet/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,deeponet,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.43586673906871,23.858894536031293,0.08164653956750517,0.009447534879048666,2480.632994649354,287.0405391730288,-2193.592455476325,raw_train,,valid_stored,,/app/results/deeponet/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,lstm,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.05532329423086984,0.06470040743784175,0.09167816838607412,0.023802161216735836,2.3242970975245214,0.6034511291487955,-1.720845968375726,raw_train,,valid_stored,,/app/results/lstm/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,lstm,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.347798759029025,23.773426477170563,0.08164653956750517,0.009447534879048666,2471.311200004807,285.9618899062479,-2185.349310098559,raw_train,,valid_stored,,/app/results/lstm/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.05856754098619733,0.06454313362214086,0.09167816838607412,0.02380216121673584,2.4605976093052075,0.6388384717674368,-1.8217591375377706,raw_train,,valid_stored,,/app/results/patchtst/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,patchtst,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.349674162410555,23.77556947985254,0.08164653956750517,0.009447534879048666,2471.509707171548,285.9848596902885,-2185.5248474812597,raw_train,,valid_stored,,/app/results/patchtst/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,tcn,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.060923951012747626,0.06961668657116386,0.09167816838607412,0.023802161216735843,2.559597444030024,0.6645415379175699,-1.8950559061124541,raw_train,,valid_stored,,/app/results/tcn/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,tcn,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,23.450632055600483,23.87218885334209,0.08164653956750517,0.009447534879048666,2482.1958696977977,287.22138353716207,-2194.9744861606355,raw_train,,valid_stored,,/app/results/tcn/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.08193206787109375,0.09640748589809574,0.09167816838607412,0.18209892511367798,0.4499316391897779,0.8936922422584,0.44376060306862214,raw_train,,valid_stored,,/app/results/timesfm/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,timesfm,14.0,per_well,NO_15_9-F-5_AH,test,worst_finite_mase,17.967846140975045,18.903333220195965,0.08164653956750517,0.09274967511494954,193.72408710549715,220.068679409484,26.344592303986843,raw_train,,valid_stored,,/app/results/timesfm/volve_h14_per_well_NO_15_9-F-5_AH.json,
volve,tirex,14.0,per_well,NO_15_9-F-5_AH,cv_fold_0,worst_finite_mase,0.08632518563951765,0.1013861927842506,0.09167816838607412,0.18209892511367798,0.4740565359495003,0.9416111508247629,0.46755461487526256,raw_train,,valid_stored,,/app/results/tirex/volve_h14_per_well_NO_15_9-F-5_AH.json,
