dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
spe_berg,90,per_well,well_29,-0.6723323367138867,-6.602810643220857,-0.7342762377175136,-5.238267144333624,-0.5993112974997958,-1.0697059116543963,-0.357693776747364
spe_berg,90,per_well,well_3,-0.5400245076648458,-0.8086257601238171,-0.8106746377789884,-0.5166767144093907,-0.8292539674043966,-1.23255679394702,-0.5908994733091897
spe_berg,90,per_well,well_30,-0.08302473360727602,-0.3340992789407886,-0.3672475718020922,-0.370002999402514,-0.3490808729427286,-0.041802263047137966,-0.005393044889056897
spe_berg,90,per_well,well_31,-0.022790206902139953,-0.9903088946300764,-0.04444537973027862,-0.0396894000827428,-0.04565392882556485,-0.03814671059036745,-0.058005777819816196
spe_berg,90,per_well,well_32,-0.0944527044463217,0.01158714916674719,-0.04375307146697072,-0.05608025623002999,-0.04656337491968987,-0.10667892493615061,-0.0986032633954077
spe_berg,90,per_well,well_33,-0.010251510710516776,-0.3741391234286042,-1.502022021456959,-0.011196514939255664,-1.3064662331141008,-0.022835113621494596,-0.004562742084946558
spe_berg,90,per_well,well_34,-0.7200470047302814,-0.009243651140407483,-0.06432455332241438,-0.02024824680319326,-0.0646356490605422,-0.0433768381246562,-0.1442219610626707
spe_berg,90,per_well,well_35,-0.0016778478621886084,-0.067787576662933,-0.07274273571166012,-0.03823192923389285,-0.06982183066460146,-0.03172265334268265,-0.020299145025115983
spe_berg,90,per_well,well_36,-0.22975342252685382,-1.169256284063764,-0.378975901976899,-0.1810245126221912,-0.3790664546670306,-0.004428608070364604,-0.008587024698611945
spe_berg,90,per_well,well_37,-0.029510333478503847,-0.6044720240738213,-0.5212968228186152,-0.4562188830711682,-0.5259901260996824,-0.05766743854393597,-0.03711915388853315
spe_berg,90,per_well,well_38,-0.029117714329037536,-0.19456090531978276,-0.22450364164379977,-0.13760407756956794,-0.19275329809439357,-0.04066519385918843,-0.009701453138271532
spe_berg,90,per_well,well_39,-0.035339616197805235,-0.146518867203981,-0.1809949273671443,-0.19761699515148967,-0.15506308330093033,-0.04341623532090666,-0.014134405976858444
spe_berg,90,per_well,well_4,-1.507997353287652,-0.21435430267385702,-0.19038755337045865,-48.09182406886792,-0.1896803456030549,-4.8106154273194,-0.43664794316384925
spe_berg,90,per_well,well_40,-0.04560208428662538,0.012469499617588253,0.005833170449570102,-0.26587618291461945,-0.006623075712250515,-0.05070854283706572,-0.0491743864182248
spe_berg,90,per_well,well_41,-0.0155079067846835,-0.021054028943953584,-0.00917065724322863,-0.16214977873780922,-0.006711713751589521,-0.059149357020477966,-0.0447041621340456
spe_berg,90,per_well,well_42,-0.023032962556813974,-0.968753647018687,-1.507898275520036,-0.14738211368883092,-2.912330480250838,-0.15979934141058605,-0.03142764738824
spe_berg,90,per_well,well_43,0.05620038599567512,-22.441600224456945,-3.720659512360971,-253.0663048876012,-8.576447615484808,-0.7843219087615116,0.6884552372383057
spe_berg,90,per_well,well_44,-0.877929306600058,-5.800806587072979,-0.6022177411863794,-2.476393305351037,-1.6570394343319856,-0.768287238314904,-0.14239765965443696
spe_berg,90,per_well,well_45,-1.149878552925554,-0.3295649898474018,-0.7898353551929975,-1.729886674304343,-0.5774695804708307,-0.28419020404781836,-0.5037050950658211
spe_berg,90,per_well,well_46,-0.35972951315874213,-1.151951106140332,-1.1411874866478278,-7.952007922427871,-1.0450021896035935,-0.14862939983688883,-0.12479438058734016
spe_berg,90,per_well,well_47,-0.4874098754868996,-0.5302597304257424,-0.5235260011447691,-0.5874935563872585,-0.5238308279695707,-0.4136440046466505,-0.4842202802706612
spe_berg,90,per_well,well_48,-0.6341710421841436,-0.5762196969452917,-0.566789070300934,-0.42018914766358084,-0.5681449148998372,-0.39226975738915293,-0.5466306220365107
spe_berg,90,per_well,well_49,-0.04448789604684111,-0.1314540998925955,-0.04072098958910941,-0.17560603525286966,-0.020707890754905867,-0.06435011033891769,-0.039331953529282204
spe_berg,90,per_well,well_5,-0.3219895682262057,-0.19257540754553415,-0.1361767249227257,-0.305674500394546,-0.13320040810454725,-1.22414884513756,-0.20075114503699165
spe_berg,90,per_well,well_50,-0.03892709634941771,-0.045135180505820216,-0.04723448536085839,-2.3301318177724566,-0.03114237434995859,-0.062380213145566854,-0.034782668838757136
spe_berg,90,per_well,well_51,-0.7710893248326336,-3.1146351534425563,-0.14854965916006568,-4.015218588024364,-487.99587977011515,-4.225760342901903,-1.0931797946480577
spe_berg,90,per_well,well_52,-14.955701979042441,-114.65236910873782,-5.201942871195709,-47251.65120875351,-11793.015796042884,-170.1510797619373,-1.3336384729595978
spe_berg,90,per_well,well_53,0.1611688532850516,-0.2754893089037016,-0.05658067596922267,-0.3451136666053829,-0.05732496770053297,-0.231708327060822,0.039632468695345646
spe_berg,90,per_well,well_6,-0.07037892990239647,-0.013754566036611404,-0.03150741617437158,-9.142334012446366,-0.03671289337686767,-0.23847894503693712,-0.08206979020027938
spe_berg,90,per_well,well_7,-0.04899157303649515,-0.50267303810168,-0.12923683734535074,-3.9347237433255193,-0.12032187242283765,-0.15479329543449372,-0.08463866199236092
spe_berg,90,per_well,well_8,-0.06338455123986675,-0.6006140273861342,-0.4089303449930395,-11.545307300536566,-0.4815043289072902,-1.8939439365660342,-0.13201175814506505
spe_berg,90,per_well,well_9,-0.38874951911815203,-65.15812327621627,-2.8379639813207973,-72.7626986464127,-2.7357066286619776,-5.570315835635492,-0.5248062998160554
volve,7,multi_well,,0.6715289175690284,0.08038207485575577,-0.006495957078402226,0.5881930543246654,0.1659275157122282,0.6078495647800682,0.6909054315554448
volve,7,per_well,NO_15_9-F-11_H,0.04366866388313062,-3.1450620115618424,0.15265052216896913,-0.12215561655163887,-0.15983212603713737,0.008312842483301885,-0.021432363297965384
volve,7,per_well,NO_15_9-F-12_H,0.6018120581750306,-52.859920804155706,-7.148705616670419,0.6374926435820079,0.02030466086440852,0.455993454963844,0.6265116300142346
volve,7,per_well,NO_15_9-F-14_H,0.8155040852292288,-0.5266872630696775,0.3108011393752155,0.7796709081489549,-0.16859655908986437,0.7240138991495724,0.8315433864530195
volve,7,per_well,NO_15_9-F-15_D,0.44869412939715114,-21.351043172992277,-2.0842469909078845,0.19347059337615125,-1.672792666906688,0.41133736467972604,0.41870672293738154
volve,7,per_well,NO_15_9-F-1_C,0.15416282028383088,0.5584625187943659,0.4525517201636964,0.35990535428546977,0.3934865055679265,0.1802740441840398,0.3096368396133037
volve,7,per_well,NO_15_9-F-5_AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
volve,14,multi_well,,0.44492245694778865,-1.0953931368026213,-0.3340419522398448,0.32631450284385743,-0.006079158091796932,0.3673235497384493,0.5013095728586374
volve,14,per_well,NO_15_9-F-11_H,-0.009633947024176637,-9.512272619722383,-4.360377360052986,-0.09288797090789536,-0.045758435341739956,-0.013475852983076075,-0.01851441572682533
volve,14,per_well,NO_15_9-F-12_H,0.43059184243792936,-246.6685908014198,-4.692610395299171,0.39787785722404034,-0.7013020783307691,0.19618463040296308,0.4891935381121789
volve,14,per_well,NO_15_9-F-14_H,0.7360654662514177,-0.46407324992884513,-0.6773758862725814,0.4558685359252037,-0.27332339692004215,0.537862705725972,0.7557409762814667
volve,14,per_well,NO_15_9-F-15_D,0.17681472009357835,-11.142213516938158,-1.587584724707031,-0.33841158324170983,-1.0139438861446282,0.06426529651274937,0.21008119497071653
volve,14,per_well,NO_15_9-F-1_C,-0.5111462223863412,-2.2190724717214567,0.34445318181616225,0.09099774356243462,0.2727790906232048,-0.2789825127987553,-0.27906302766542845
volve,14,per_well,NO_15_9-F-5_AH,-11.250046785336172,-27.032862556948118,-26.832381936627865,-26.837399939183808,-27.064111414562134,-16.597200920728106,-11.769980535497181
volve,30,multi_well,,0.16024765222225623,-3.034680598476254,-1.1098108361147245,0.20811630287814598,-0.08341268009905334,0.09188336227564575,0.20850861463221304
volve,30,per_well,NO_15_9-F-11_H,-0.034390185086876635,-34.18730432252705,-1.3421479701190497,-0.07923721898129554,-0.09571684785108614,-0.03518944990855388,-0.023052734889436044
volve,30,per_well,NO_15_9-F-12_H,-0.21111319685905072,-49.83356959024868,-9.90955370951079,0.002189759799561597,-0.9590016918194559,-0.0800024495431646,-0.15695802201687115
volve,30,per_well,NO_15_9-F-14_H,0.5318975851399856,-1.470735976899912,-0.6144065624850783,0.37371358597172444,-0.3958982139054148,0.21206181941000712,0.5625644499905085
volve,30,per_well,NO_15_9-F-15_D,-0.0778170467259316,-34.77561057424786,-1.0573281513120723,-0.17118324912411587,-0.9918170989821324,-0.4113702125457577,-0.07851763159261593
volve,30,per_well,NO_15_9-F-1_C,-0.9250678199840634,-0.6314827891784227,0.4432057226472883,-0.04830800973008542,0.26074773607563206,-0.5625367829596912,-0.7240999941176627
volve,30,per_well,NO_15_9-F-5_AH,-1.489955910204427,-1.4828717344233242,-1.479159204194973,-1.4890898126677792,-1.479401425004402,-1.4562171908831654,-1.4819770037110818
volve,90,multi_well,,-0.2532472519503577,-4.521427369280562,-0.5487521088113569,-0.17425071433059114,-0.48142974014871887,-0.11803708233906818,-0.020260782376553932
volve,90,per_well,NO_15_9-F-11_H,-0.07267767412035009,-240.79020151359433,-0.8527840311635999,-0.07974143423732816,-3.5659453296527355,-0.06401007004572579,-0.0330401622589962
volve,90,per_well,NO_15_9-F-12_H,-0.6686309705754785,-44.77922650779932,-2.486492474360307,-0.27377497636229986,-0.7954515733051888,-0.19743110098494543,-0.29464169002709095
volve,90,per_well,NO_15_9-F-14_H,-0.0406450703591168,-4.65045278691158,-0.4046465143965885,-0.17168727024592978,-0.3551443753189403,-0.014643164320570445,-0.01852743107571353
volve,90,per_well,NO_15_9-F-15_D,-0.6810291623957891,-0.3445533480087257,-0.06592564418070634,-0.1233240587968687,-0.5825967915382764,-0.8133093897114818,-0.591578712412445
volve,90,per_well,NO_15_9-F-1_C,-1.0064203517829906,-0.538651558880775,-0.38664399038379016,-0.10359210583057732,-0.8232463595515263,-0.6274795200576528,-0.2565443961396563
