dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
inner_mongolia,14,per_well,55-15,2.908337902454425,9.43868571268733,3.103346783081498,4.04097877079869,3.570531694046233,3.3970095420707542,3.1339730559673766
inner_mongolia,14,per_well,55-16X,3.924188762536236,16.105219416410524,7.23716697358046,5.590017098260561,10.435095997757253,4.621721857729578,4.337310154414025
inner_mongolia,14,per_well,55-21,3.699761846257744,6.448409670428709,4.226905915442478,3.9056546300601807,4.35899459665124,4.207136266642694,3.6131289313952433
inner_mongolia,14,per_well,55-22,3.7750126866207565,10.822854310367353,5.44071809251896,6.14089096713323,7.290111754020967,4.956594734765008,3.849631885811614
inner_mongolia,14,per_well,56-21,1.4428797889461598,17.44985343960814,9.136372870475542,2.53887480748621,3.8845389346991266,1.969877863725957,1.5670534050838032
inner_mongolia,14,per_well,56-23,2.40987186394092,15.265473016889764,10.038877946783765,3.4557355533852956,8.294321120055828,3.5365920252574683,2.4021843265857195
inner_mongolia,14,per_well,57-14X,0.057730669022670815,0.027957349217363765,0.04681460053793022,0.13451502192765474,0.04539836331137589,1.0030534876776593,0.041093990738902776
inner_mongolia,14,per_well,57-15X,0.057733762809740644,0.04380221322311887,0.04338269437929349,0.13021006651355752,0.04177655525771635,0.9947123477634575,0.04216441488824785
inner_mongolia,14,per_well,57-21X,1.582827622374767,10.573057063823116,6.052399686808363,2.569264436351695,2.255551286794135,2.035887600948089,1.7470373732884865
inner_mongolia,14,per_well,57-22X,2.0842148550235664,6.977056035825185,4.067400566064929,3.7012394111809854,3.4935122281747377,2.8641325475595525,2.43264417910787
inner_mongolia,14,per_well,57-23X,4.273198174441284,7.5169678910236675,4.826114948583726,5.733979663298562,6.385490284152595,4.47771793922005,4.2735184812670735
inner_mongolia,14,per_well,58-18X,1.1046182800081075,3.2091014826739275,1.0853146198565367,1.421791506570483,1.0094404779414021,1.2993655073579657,1.2182427427125355
inner_mongolia,14,per_well,58-24X,4.0402617672056005,9.607789438072738,4.613599904978172,5.913803738078256,4.819941212120768,4.121506620351945,4.359799519640613
inner_mongolia,14,per_well,58-25,5.672924470652017,14.170589404587549,7.985556349058891,7.281448802935077,8.011608969360143,6.785954947354655,5.859628066402728
inner_mongolia,14,per_well,59-18X,1.198788534568028,4.749733925158082,1.3904505074206925,1.5132445110856647,2.2012849891938586,1.0679653192790948,1.166723415278958
inner_mongolia,14,per_well,59-19X,2.669097423384582,6.279748708999465,2.6376509539504145,4.243032365833136,3.2864866090813747,2.641148005574392,2.0466973988175328
inner_mongolia,14,per_well,59-20,4.038777518947229,11.214656146178731,6.561419621823752,5.79771540069607,7.328070173395612,4.000267763974658,3.611294716280767
inner_mongolia,14,per_well,59-24X,3.5072935916498302,10.505882716858158,6.313651435815609,5.9688307284632796,7.443330725286254,4.854872414464237,3.8950723408522197
inner_mongolia,14,per_well,59-31X,3.9157581999182227,12.438477180006089,3.660040416838609,5.311862340158514,4.235158693460666,4.121456790983591,3.6786166048200593
inner_mongolia,14,per_well,59-32X,2.3327519757370783,9.999862350775722,4.288451876426707,4.985834220807282,3.9903621403492746,2.4014135496625197,2.4772545012876703
inner_mongolia,14,per_well,60-28X,0.9192335895708832,6.90392127303514,3.249605562855352,1.0340440611268644,1.2337998160462182,0.926573545171946,0.9011154276205642
inner_mongolia,14,per_well,60-29X,0.7972817845495889,7.942759699868249,2.117426452846486,2.8020035373989165,1.6239188334680204,0.9508437537790889,0.8439596720119216
inner_mongolia,14,per_well,60-30X,3.31952637164843,16.292109949149168,11.262271707586672,6.4432949845577,10.600564770672804,4.334766423998035,3.2355707868550008
inner_mongolia,14,per_well,60-31,4.475462127825494,15.342428873089302,7.931285216112357,6.740836747169101,4.953970273130694,5.070628985419694,4.270984395057318
